handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
Product_1311,Product,Proactive: Strength,"ProActive: Strength Training is the perfect guide for working out at home. This book takes readers through 501 functional moves and power exercises to improve strength, stability, flexibility and endurance, to boost aerobic fitness and build muscles, and to increase endurance, heart rate and stamina. Also included is a code to access a complete strength training video.",f18b65_f44c73cffca7461d97b49323d5f2abbe~mv2.jpg,Today's Deals;Children Books,9781488923074,,61.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Hinkler,Author,Children,Language,English,,,,,,,,,,,,,
Product_1312,Product,Proactive: Yoga,"ProActive: Yoga is the perfect guide for working out at home. This book takes readers through proper breathing techniques and a variety of asanas, or poses, to incorporate into sequences suitable for the absolute beginner through to an advanced yogi. Also included is a code to access a complete yoga program video.",f18b65_02bec50d63b841e39ab60fd0b6460a7c~mv2.jpg,Today's Deals;Children Books,9781488923081,,61.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Hinkler,Author,Children,Language,English,,,,,,,,,,,,,
Product_1313,Product,Mindfulness: Sunset,"Each jigsaw includes a leaflet featuring techniques from renowned neuroscientist Dr Stan Rodksi. Dr Rodski has over 30 years of experience focusing on peak performance and brain science research. These techniques will help consumers harness the power of science to enhance their brains while having fun. Incorporating these practices while enjoying this spectacular jigsaw will help everyone find fun, new ways to solve the puzzle, and, more importantly, will create brain food for new neural connections and a healthier brain.",f18b65_2574c2fd48da416c8e19bce950ece926~mv2.jpg,Today's Deals;Children Books,9354537001551,,61.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Hinkler,Author,Children,Language,English,,,,,,,,,,,,,
Product_1314,Product,Vintage: Butterflies,"Each jigsaw includes a leaflet featuring techniques from renowned neuroscientist Dr Stan Rodksi. Dr Rodski has over 30 years of experience focusing on peak performance and brain science research. These techniques will help consumers harness the power of science to enhance their brains while having fun. Incorporating these practices while enjoying this spectacular jigsaw will help everyone find fun, new ways to solve the puzzle, and, more importantly, will create brain food for new neural connections and a healthier brain.",f18b65_5307c31b20834053878a39757d4d477e~mv2.jpg,Children Books,9354537000264,,70.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Hinkler,Author,Children,Language,English,,,,,,,,,,,,,
Product_1315,Product,Vintage: Birds of Australia,"Step back in time with the 1000-piece Vintage Puzzle series, the newest addition to Hinkler?s successful jigsaw range. This series features beautifully detailed reference illustrations with a vintage-poster feel by artist Steeven Salvat.",f18b65_364b628d947d411aaed6fbb06613824f~mv2.jpg,Children Books,9354537000257,,70.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Hinkler,Author,Children,Language,English,,,,,,,,,,,,,
Product_1283,Product,Qassas Hooriyath-The Sleeping Beauty,Children Reading Book,f18b65_9eda20767de0437eb2c76b005815ad0c~mv2.jpg,Children Books,9789773432515,,20.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Arab foundation,Author,Children,Language,English,,,,,,,,,,,,,
Product_1259,Product,The Ultimate Read & Shine Box - Level K,"<p>My ultimate box of readers is an effective, comprehensive and Graded reading book set for young children. This box offers books on a variety of topics that includes original stories, classic tales, fact-based knowledge books, abridged classics and much more. Each book comes with post-reading activity to make learning experiential and interesting. The box includes 14 books, 14 audio books, cute stickers, beautiful bookmarks &amp; surprise gift for liitle one.</p>",52b5c8_6cd294dd3b3041b28909b2843490dc78~mv2.jpg,Children Books;Best Sellers,9788131915349,,120.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1260,Product,The Ultimate Read & Shine Box - Level 1,"<p>My ultimate box of readers is an effective, comprehensive and Graded reading book set for young children. This box offers books on a variety of topics that includes original stories, classic tales, fact-based knowledge books, abridged classics and much more. Each book comes with post-reading activity to make learning experiential and interesting. The box includes 14 books, 14 audio books, cute stickers, beautiful bookmarks &amp; surprise gift for liitle one.</p>",52b5c8_c28d9356693f481f984798f0dd8b2f20~mv2.jpg,Children Books;Best Sellers,9788131915356,,120.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1261,Product,The Ultimate Read & Shine Box - Level 2,"<p>My ultimate box of readers is an effective, comprehensive and Graded reading book set for young children. This box offers books on a variety of topics that includes original stories, classic tales, fact-based knowledge books, abridged classics and much more. Each book comes with post-reading activity to make learning experiential and interesting. The box includes 14 books, 14 audio books, cute stickers, beautiful bookmarks &amp; surprise gift for liitle one.</p>",52b5c8_a59a2942db0149ffafc7e5c414229360~mv2.jpg,Children Books;Best Sellers,9788131915363,,120.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1262,Product,The Ultimate Read & Shine Box - Level 3,"<p>My ultimate box of readers is an effective, comprehensive and Graded reading book set for young children. This box offers books on a variety of topics that includes original stories, classic tales, fact-based knowledge books, abridged classics and much more. Each book comes with post-reading activity to make learning experiential and interesting. The box includes 14 books, 14 audio books, cute stickers, beautiful bookmarks &amp; surprise gift for liitle one.</p>",52b5c8_f395d4e2d7474e9ea7a7c4b877c0b2a7~mv2.jpg,Children Books;Best Sellers,9788131915370,,120.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1263,Product,Numbers - Padded Board Books,,52b5c8_cdf9b6da5c7d424d807caa9ee15ae34f~mv2.jpeg,Children Books,9788131946138,,20.0,,true,PERCENT,0.0,21,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1264,Product,Colours & Shapes - Padded Board Books,,52b5c8_0cb1df6e43564cc584ad4b087ca27d7d~mv2.jpeg,Children Books,9788131946145,,20.0,,true,PERCENT,0.0,34,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1265,Product,Animals - Padded Board Books,,52b5c8_f6db444441114f4b8c773427983c5980~mv2.jpeg,Children Books,9788131946152,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1266,Product,First Words - Padded Board Books,,52b5c8_77a449ee9cc643b98cbd36424af36a2a~mv2.jpeg,Children Books,9788131946169,,20.0,,true,PERCENT,0.0,137,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1267,Product,BULLYING - LIFE ISSUES,"<p>The focus of this series is on creating awareness through stories about sensitive yet important life issues that children may face in their growing-up years. Stories in the series do take place in fictitious setups but the reasons taught through them will help young readers understand how to act when confronted with certain issues. Bullying at school is one of the widely spread issues faced by children The world over. In this one, the story tries to address the issue of bullying. Through this story, we gently bring awareness about what is bullying, what kind of behaviour amounts to bullying and the possible ways to tackle it.</p>",52b5c8_6f9c71ce0ae741da903d3bd19c5138df~mv2.jpg,Children Books,9788131947630,,10.0,,true,PERCENT,0.0,82,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1268,Product,PREJUDICES - LIFE ISSUES,"<p>The focus of this series is on creating awareness through stories about sensitive yet important life issues that children may face in their growing-up years. Stories in the series do take place in fictitious setups but the reasons taught through them will help young readers understand how to act when confronted with certain issues. Be it school, playground or their neighbourhood, children cohabit with others from different races and cultures. Unknowingly, children sometimes in to prejudicial mind-sets at work in the society. Through this story, we gently bring awareness about how prejudice is a social evil, and embracing and celebrating differences.</p>",52b5c8_cc5d8cdaec2a4f90b873fa370783324f~mv2.jpg,Children Books,9788131947647,,10.0,,true,PERCENT,0.0,186,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1269,Product,INSULT - LIFE ISSUES,"<p>The focus of this series is on creating awareness through stories about sensitive yet important life issues that children may face in their growing-up years. Stories in the series do take place in fictitious setups but the reasons taught through them will help young readers understand how to act when confronted with certain issues. It is quite possible that children may consider other children reacting or interacting differently from them as flawed. This can often lead to one child humiliating or insulting the other. These insults, if not defied, can scar the insulted child's mind or heart for life. Through this story, we gently bring awareness about hurtful and insulting behaviour that can cause serious damage.</p>",52b5c8_c6635d57f8514e7c8a0beb7d18428251~mv2.jpg,Children Books,9788131947654,,10.0,,true,PERCENT,0.0,129,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1270,Product,MAKING CHOICES - LIFE ISSUES,"<p>The focus of this series is on creating awareness through stories about sensitive yet important life issues that children may face in their growing-up years. Stories in the series do take place in fictitious setups but the reasons taught through them will help young readers understand how to act when confronted with certain issues. One of the key things children ought to be taught is respect towards others freedom of choice. In this book, The story tries to address - how children can learn to respect the choices of others that might be different from what they like or their own choices. Through this story, we gently bring awareness about how others too have the right to choose for themselves.</p>",52b5c8_fc0d2357d0c445c1b2433b6132f3fb63~mv2.jpg,Children Books,9788131947661,,10.0,,true,PERCENT,0.0,47,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1271,Product,RESPECTING OTHERS - LIFE ISSUES,"<p>The focus of this series is on creating awareness through stories about sensitive yet important life issues that children may face in their growing-up years. Stories in the series do take place in fictitious setups but the reasons taught through them will help young readers understand how to act when confronted with certain issues. A key part of child development is leaning about equality and respecting those that are beyond the immediatecircle of their family and friends. In this book, The story tries to addess - how to empathise with and respect people from different social backgrounds whether high or low. Through this story, we gently bring awareness about what it means to respect others and how it costs nothing!.</p>",52b5c8_4559d66cefbb41f38787b479465c2dea~mv2.jpg,Children Books,9788131947678,,10.0,,true,PERCENT,0.0,99,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1272,Product,"GOOD TOUCH, BAD TOUCH - LIFE ISSUES",<p>Nowadays Children Should be aware of good touch and bad touch</p>,52b5c8_d170c78627ed4ca58192c83abcfb6592~mv2.jpg;52b5c8_44cc807a156445efa27db6359707cd49~mv2.jpg,Children Books,9788131947685,,10.0,,true,PERCENT,0.0,97,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1273,Product,TEASING - LIFE ISSUES,"<p>The focus of this series is on creating awareness through stories about sensitive yet important life issues that children may face in their growing-up years. Stories in the series do take place in fictitious setups but the reasons taught through them will help young readers understand how to act when confronted with certain issues. There is a very fin line between joking &amp; teasing especially between friends or classmates. Oftentimes, this fine line becomes difficult for adults, as well as children, to comprehend. A joke or mild teasing from one child may be affecting the other child in a completely different way. Children with physical differences or learning in abilities are an easy target of the teasers, resulting in body shame issues in the former. If not checked on Time, this type of teasing can escalate to bullying or even worse! Through this story, we gently bring awareness about how teasing a child can shatter their confidence and self-esteem.</p>",52b5c8_461d21647836499787e9c03337be842d~mv2.jpg,Children Books,9788131947692,,10.0,,true,PERCENT,0.0,128,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1274,Product,ABC - Wipe & Clean,,52b5c8_34b22edfb2c747a7a09b3c561fea1110~mv2.jpeg,Children Books,9788131921739,,15.0,,true,PERCENT,0.0,25,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1275,Product,Pattern Writing - Wipe & Clean,,52b5c8_023eccee72df459f88586e3abd6945fe~mv2.jpeg,Children Books,9788131921746,,15.0,,true,PERCENT,0.0,60,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1276,Product,Simple Maths - Wipe & Clean,,52b5c8_13bd2ad6c0a54b30bc2ee72fb10c0a7a~mv2.jpeg,Children Books,9788131921753,,15.0,,true,PERCENT,0.0,22,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1277,Product,First word - Wipe & Clean,,52b5c8_c28961985b314638a0fb9f99807f1679~mv2.jpeg,Children Books,9788131921760,,15.0,,true,PERCENT,0.0,39,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1278,Product,AESOP'S FABLES - 5 MINUTES STORIES,"<p>Here is a rich collection of classic Aesop's Fables for Children. These compact versions of some famous tales are the perfect way to impart moral lessons through stories. Each story comes with a colourful, beautiful illustration to encourage little ones to read and to give flight to their imagination.</p>",52b5c8_b836fc8cd9434ababf04cd0805a5941b~mv2.jpg,Children Books,9788131941928,,30.0,,true,PERCENT,0.0,25,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1279,Product,Animal Stories-5 Minutes Stories,"<p>Here is a rich collection of wonderful, crazy Animal Stories for Children. These compact versions of wonderful animal stories from around the world are the perfect way to get children excited about reading stories. Each story comes with a colourful, bright illustration to encourage little ones to read and to give flight to their imagination.</p>",52b5c8_57b8fb0f80b743378c24be951b92e100~mv2.jpg,Children Books,9788131941935,,30.0,,true,PERCENT,0.0,2,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1280,Product,Bible Stories-5 Minutes Stories,,52b5c8_d1b8cebd479a4c188bc51224d286c35f~mv2.jpg,Children Books,9788131941959,,30.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1281,Product,Fairy Tales-5 Minutes Stories,"<p>Here is a rich collection of the exciting, universally loved Fairy Tales for Children. These compact versions of famous fairy tales from around the world are the perfect way to get children excited about reading stories. Each story comes with a big colourful, bright illustration to encourage little ones to read and to give flight to their imagination.</p>",52b5c8_b730b6da8e1846dc92862950956b7452~mv2.jpg,Children Books,9788131941966,,30.0,,true,PERCENT,0.0,39,,,,,,,,,,,,,,,,,,,,,Publisher,Pegasus,Author,Pegasus,Language,English,,,,,,,,,,,,,
Product_1258,Product,Motivational Moments 11,"There have been many calls to come up with a book of quotes from the man who has been touching the lives of millions daily. Motivational Moments brings you a compilation of 500 of the best quotes by Mufti Menk; the most popular quotes liked or shared by YOU, from his Facebook and Twitter accounts. His empowering words instill hope and patience in people across the globe daily. They has been translated into many languages.",52b5c8_10142e7215b7401d85f9e6219544c3b0~mv2.jpg,Islamic,9786333572766,,65.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK KONCEPTZ,Author,Mufti Menk,Language,English,,,,,,,,,,,,,
Product_1181,Product,Why still i carry Guitar,"Why I Still Carry A Guitar is a memoir by legendary singer-songwriter and philanthropist Yusuf Islam, also known as Cat Stevens. The book is the gripping and often moving story of Yusuf Islam s journey from his life as a boy experiencing the dizzying heights of music superstardom, to a man defined by his faith who chose to give up music for over a quarter of a century, but has returned to deliver his powerful message of peace to the world of music and art. Why I Still Carry A Guitar is a remarkable work and like its author, transcends the East-West divide, telling the story of a unique man bringing worlds together against a backdrop of international politics, religion and the music industry.",52b5c8_5d7dd898a9e145919df30d705bfaef7c~mv2.jpg,Reference,9781860633928,,120.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,MOTIVATE PUBLISHING,Author,Yousf Islam,Language,English,,,,,,,,,,,,,
